eom,ic_spearman,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2019-05-31,0.1295201484005766,0.08058596434103585,0.042646617021912345,0.037939347319123504,0.036827793534262944,0.5557768924302788,251,251,2517
2019-06-30,0.06184854543460815,0.007033879828968254,-0.01961229407380952,0.026646173902777775,0.025558872315476187,0.5436507936507937,252,252,2528
2019-07-31,0.05121937800956832,-0.06034776226812749,-0.05257108285936255,-0.00777667940876494,-0.008947994149800798,0.5856573705179282,251,251,2517
2019-08-31,0.1751620758721201,0.06066668110562248,0.003942666182329317,0.05672401492329317,0.05571196673052208,0.5060240963855422,249,249,2495
2019-09-30,-0.015208915461979833,0.011407944148790324,0.01149055506451613,-8.261091572580627e-05,-0.0012358367221774194,0.5766129032258065,248,248,2485
2019-10-31,-0.044903331474358446,0.0306451849174089,0.03805813058218624,-0.007412945664777338,-0.008514160239676122,0.5506072874493927,247,247,2470
2019-11-30,-0.04084648138452293,0.04268535309387755,0.04597834140448978,-0.003292988310612234,-0.004431763820816316,0.5693877551020408,245,245,2454
2019-12-31,0.15300931739164525,-0.03729390903927126,-0.050781825078137645,0.013487916038866385,0.012354312799999987,0.5668016194331984,247,247,2470
2020-01-31,-0.1337442007303031,-0.11659218888367345,-0.07681383896938775,-0.03977834991428571,-0.04092937032244897,0.5755102040816327,245,245,2450
2020-02-29,-0.08391202896565839,-0.31807128087603304,-0.2356654893818182,-0.08240579149421484,-0.08346364273388426,0.5289256198347108,242,242,2422
2020-03-31,0.2428619464526924,0.21881127009776785,0.08470939857455358,0.1341018715232143,0.13279830009464286,0.6517857142857143,224,224,2247
2020-04-30,0.0028319979247130875,0.023314968741810344,0.04504985856465517,-0.021734889822844824,-0.02318316568491379,0.7241379310344828,232,232,2324
2020-05-31,-0.01466618531980471,0.03809134797982833,0.03919609355622318,-0.0011047455763948527,-0.002194874331759659,0.5450643776824033,233,233,2334
2020-06-30,0.14686654582194164,0.012292696003205131,-0.0011853605829059831,0.013478056586111115,0.01224301385106838,0.6175213675213675,234,234,2346
2020-07-31,0.002008605028179142,0.05212353718085107,0.06622681945404255,-0.014103282273191478,-0.015358601422127648,0.6276595744680852,235,235,2350
2020-08-31,-0.006220463273456037,-0.0440534404184874,-0.02893393911302521,-0.015119501305462187,-0.016321181977731095,0.6008403361344539,238,238,2386
2020-09-30,-0.028954395263797054,0.015995380872995783,0.006210495117721519,0.009784885755274263,0.008683619932489454,0.5506329113924051,237,237,2373
2020-10-31,-0.03233631049240162,0.18727132830635596,0.18573648890211866,0.0015348394042372926,0.000293313980508479,0.6207627118644068,236,236,2364
2020-11-30,-0.1619553395056536,0.03919926970123457,0.07575305187160496,-0.036553782170370384,-0.0377842348452675,0.6152263374485597,243,243,2438
2020-12-31,0.012399758447638106,0.024166829730612245,0.04185176333632653,-0.017684933605714284,-0.018754321360816326,0.5346938775510204,245,245,2454
2021-01-31,-0.07991406952491546,0.0766297894112,0.0672160967212,0.009413692689999989,0.00816169268999999,0.626,250,250,2505
2021-02-28,0.2308024051531308,0.08534335723110235,0.002108532781889766,0.08323482444921258,0.08208128114212597,0.5767716535433071,254,254,2542
2021-03-31,0.17378907877071895,0.05128106395859375,0.014187328314453126,0.03709373564414062,0.03578123564414062,0.65625,256,256,2568
2021-04-30,0.10925631233818572,0.05324073262393822,0.012254885672586872,0.04098584695135135,0.039792796758301156,0.5965250965250966,259,259,2592
2021-05-31,-0.04431787444775798,0.0003078346279693479,0.0338382302,-0.03353039557203065,-0.03460702392452107,0.5383141762452108,261,261,2616
2021-06-30,0.10105574211627218,0.00035208473307984744,-0.05983400431787072,0.06018608905095057,0.05907962517262357,0.5532319391634981,263,263,2639
2021-07-31,0.044406742169717274,0.02442016086755725,0.020199753904198474,0.004220406963358778,0.003083002383206106,0.5687022900763359,262,262,2628
2021-08-31,0.04871607478817217,-0.0013054745576335887,-0.029288247141984733,0.027982772584351143,0.02687208556145038,0.5553435114503817,262,262,2628
2021-09-30,0.06820950043889946,0.03841814205229008,0.03250168050992367,0.005916461542366407,0.004901194366793888,0.5076335877862594,262,262,2625
2021-10-31,0.08159770587883679,-0.023369235798473283,-0.07344716751450381,0.050077931716030526,0.04897487828091602,0.5515267175572519,262,262,2626
2021-11-30,0.15307788530396335,0.05607700568122606,-0.001872183452107281,0.05794918913333334,0.05683424660459771,0.5574712643678161,261,261,2614
2021-12-31,0.2929972477211122,0.019907887625475285,-0.11295721682395436,0.13286510444942964,0.13184989532395436,0.5076045627376427,263,263,2636
2022-01-31,-0.036760654917649925,0.0014130198909090904,-0.006103892436363637,0.007516912327272727,0.006285851721212121,0.615530303030303,264,264,2640
2022-02-28,0.019083910359758892,0.012945346186692016,0.015754651684790875,-0.002809305498098859,-0.0038435260304182503,0.5171102661596958,263,263,2639
2022-03-31,0.0898309790944589,-0.04742357400492424,-0.11480120184734849,0.06737762784242425,0.0664041429939394,0.48674242424242425,264,264,2645
2022-04-30,0.15523639350337207,0.036938400399999995,-0.02104289314198473,0.057981293541984724,0.05684770575572518,0.5667938931297709,262,262,2629
2022-05-31,-0.009884160609250925,-0.07963735154769232,-0.0957738148823077,0.01613646333461538,0.014990309488461535,0.573076923076923,260,260,2609
2022-06-30,0.13328084900725323,0.09769642618588235,0.07771164176823529,0.01998478441764706,0.018886745201960785,0.5490196078431373,255,255,2556
2022-07-31,0.021787923840107613,-0.011338906941406247,0.0148866785578125,-0.026225585499218745,-0.027397460499218745,0.5859375,256,256,2567
2022-08-31,-0.023352695983892176,-0.09913098451058823,-0.09773379272196078,-0.001397191788627447,-0.0024285643376470547,0.5156862745098039,255,255,2558
2022-09-30,0.16866809175099287,0.1175725065218254,0.06036714836349207,0.05720535815833332,0.056201389904365066,0.501984126984127,252,252,2522
2022-10-31,0.07431247635379418,0.0414567039434263,0.016352177913944225,0.025104526029482075,0.023909306905976098,0.5976095617529881,251,251,2513
2022-11-30,0.05883615285403728,-0.04844013467609562,-0.06767375567689243,0.019233621000796813,0.018054338132270916,0.5896414342629481,251,251,2516
2022-12-31,0.05389650339151712,0.09558784924693878,0.07687399810367347,0.018713851143265306,0.01763630012285714,0.5387755102040817,245,245,2456
2023-01-31,0.10549698978476824,-0.009941001921774195,-0.028566772883064515,0.018625770961290318,0.017355609670967737,0.6350806451612904,248,248,2482
2023-02-28,0.08563948691549646,-0.0446813133012245,-0.05244075766367347,0.007759444362448971,0.006694138239999991,0.5326530612244897,245,245,2457
2023-03-31,-0.07464596120886262,-0.034025585648559675,-0.015481121453909464,-0.01854446419465021,-0.019725534153497946,0.5905349794238683,243,243,2431
2023-04-30,0.006520181947028423,-0.04210862208305785,-0.029097718219834715,-0.013010903863223136,-0.014048093945867764,0.518595041322314,242,242,2422
2023-05-31,0.09596962738298852,0.07153371034833332,0.058100399479999995,0.013433310868333326,0.012249977534999993,0.5916666666666667,240,240,2406
2023-06-30,-0.010866079171400424,0.06159411280708334,0.06704682428333335,-0.005452711476250011,-0.0066277114762500105,0.5875,240,240,2408
2023-07-31,0.18144554559723455,-0.018533032136099584,-0.07465862460580913,0.05612559246970955,0.054897376702074695,0.6141078838174274,241,241,2417
2023-08-31,0.04574839762559604,-0.04100494870294116,-0.06156127962941177,0.020556330926470606,0.019266414960084053,0.6449579831932772,238,238,2389
2023-09-30,-0.07471445828246785,-0.06048222525991561,-0.04746932430421941,-0.013012900955696204,-0.01407197268565401,0.5295358649789029,237,237,2370
2023-10-31,0.10996873358774843,0.08881451211931331,0.07166644442017167,0.017148067699141636,0.0159592264974249,0.5944206008583691,233,233,2336
2023-11-30,-0.25446534324464215,0.07160404262350427,0.1542154657239316,-0.08261142310042734,-0.08375672224572649,0.5726495726495727,234,234,2343
2023-12-31,0.2787133843539115,-0.00268011308680851,-0.06391520511787234,0.06123509203106383,0.06026062394595745,0.48723404255319147,235,235,2355
2024-01-31,-0.04792778714637357,0.025995199408181815,0.06039029051227273,-0.03439509110409092,-0.03639054564954546,0.9977272727272728,220,220,2206
2024-02-29,0.2782574537981525,0.05704213853665158,-0.014848560118099548,0.07189069865475113,0.0710943185642534,0.39819004524886875,221,221,2212
2024-03-31,0.11044442568835541,-0.06478924792054794,-0.10411244574246574,0.0393231978219178,0.03847388275342465,0.4246575342465754,219,219,2192
2024-04-30,0.007301200535541579,0.035609518662672805,0.028207886542857143,0.007401632119815663,0.00638319894009216,0.5092165898617511,217,217,2171
2024-05-31,-0.0731104807625176,-0.029168592539534882,-0.029351316437209302,0.00018272389767442013,-0.0007661133116279056,0.4744186046511628,215,215,2156
2024-06-30,0.0023038412657602546,0.06872865070093023,0.05580504667581395,0.012923604025116282,0.012021278443720933,0.4511627906976744,215,215,2157
2024-07-31,0.09065725513501566,-0.001356502794907409,-0.02639908648611111,0.0250425836912037,0.02405184295046296,0.49537037037037035,216,216,2166
2024-08-31,0.002761509730753387,-0.004367462000467291,0.015890492606074766,-0.020257954606542058,-0.02115982376542056,0.45093457943925236,214,214,2148
2024-09-30,-0.073630778691821,-0.034217430045327096,0.027484180095327104,-0.0617016101406542,-0.06251002135560747,0.40420560747663553,214,214,2144
2024-10-31,-0.1063178435923784,0.05476759233194444,0.08204287248333335,-0.027275280151388907,-0.028205835706944463,0.4652777777777778,216,216,2168
2024-11-30,0.12712296954780852,-0.06291078928018867,-0.10497539040518868,0.042064601125000003,0.041154223766509436,0.455188679245283,212,212,2129
2024-12-31,,0.0286461758,0.0935240669,-0.0648778911,-0.0668778911,1.0,1,1,3
2025-01-31,0.10703469683528964,-0.020212831980973452,-0.07044362116548673,0.05023078918451328,0.04823521396327434,0.997787610619469,226,226,2262
2025-02-28,-0.02652798326396407,-0.04893214235246638,-0.0628944597955157,0.013962317443049314,0.01280985107533631,0.5762331838565022,223,223,2239
2025-03-31,-0.10004412519857424,-0.03662528673484163,-0.02383300649004525,-0.01279228024479638,-0.01390992730361991,0.5588235294117647,221,221,2213
2025-04-30,0.03219482083306368,0.04058159678082191,0.04294902963515981,-0.0023674328543379017,-0.0036505378771689518,0.6415525114155252,219,219,2190
2025-05-31,-0.0971957099646317,0.03073364683227273,0.04765889405636364,-0.016925247224090913,-0.018125247224090913,0.6000000000000001,220,220,2203
2025-06-30,-0.06376156309687613,-0.007103635487837838,0.007157224662612609,-0.014260860150450447,-0.015355454745045042,0.5472972972972974,222,222,2229
2025-07-31,0.07153778277674702,0.058954901711261255,0.05077363495900901,0.008181266752252246,0.006992077563063057,0.5945945945945945,222,222,2223
2025-08-31,-0.031213811211491874,-0.010493468776339285,0.018471871773660713,-0.028965340549999996,-0.030224269121428567,0.6294642857142858,224,224,2244
2025-09-30,-0.06384432525107508,-0.03160804315866667,-0.02326668484177778,-0.008341358316888894,-0.009492469428000005,0.5755555555555556,225,225,2259
2025-10-31,0.142334116543584,0.03419545956473215,-0.039123008959375,0.07331846852410714,0.07220686138125,0.5558035714285714,224,224,2242
