eom,ic_pearson,ic_spearman,best_iteration,n_train,n_features,scoring_year,train_end_year,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2006-04-30,-0.02886787568859931,-0.07858495232016269,172,1041675,42,2006,2005,-0.05499483772765595,-0.04462965651070766,-0.010365181216948287,-0.012342507573018061,0.9886631780348868,271,271,2717
2006-05-31,-0.00043162425661365993,-0.0018120944130442062,172,1041675,42,2006,2005,-0.0029385379101328282,-0.012694618702726333,0.009756080792593505,0.008879392964980443,0.43834391380653115,270,270,2709
2006-06-30,-0.03246975414783655,-0.07826164306275747,172,1041675,42,2006,2005,-0.02279180191698721,-0.021150682436725507,-0.0016411194802617018,-0.0024176782923699567,0.3882794060541274,269,269,2693
2006-07-31,0.02488235273312379,-0.022573319166615778,172,1041675,42,2006,2005,0.020129087416554593,0.02659506342960928,-0.0064659760130546876,-0.008156563387306866,0.8452936871260894,266,266,2667
2006-08-31,0.08405283317358703,0.08268684359840929,172,1041675,42,2006,2005,0.01756301473267033,-0.003373030703826751,0.020936045436497082,0.02004867225309809,0.4436865916994954,266,266,2661
2006-09-30,0.020409564624178735,0.0405714216740351,172,1041675,42,2006,2005,0.05435887280620268,0.055423933968469265,-0.0010650611622665881,-0.001901730785236875,0.41833481148514334,267,267,2677
2006-10-31,0.019509498422011228,0.021045789241391964,172,1041675,42,2006,2005,0.030914281945211362,0.031580874855301366,-0.0006665929100900039,-0.0023864231682550483,0.8599151290825221,268,268,2687
2006-11-30,0.04237606922902039,0.019193349365689536,172,1041675,42,2006,2005,0.0030832387408568818,-0.006570525945380859,0.00965376468623774,0.008694515893457983,0.47962439638987886,269,269,2691
2006-12-31,0.03526296260059706,0.048264596904822855,172,1041675,42,2006,2005,0.027293747097175684,0.01679087902573069,0.010502868071444994,0.009689596489137682,0.4066357911536563,268,268,2687
2007-01-31,0.08041404216338909,0.06353103326495096,86,1086504,41,2007,2006,-0.0006018118756157978,-0.011669589075057659,0.011067777199441861,0.009140271823222383,0.9637526881097391,268,268,2681
2007-02-28,0.04672508877908601,0.07027230049859963,86,1086504,41,2007,2006,0.01425138575946347,-0.0039846565912853744,0.018236042350748844,0.017502094210344318,0.366974070202263,267,267,2679
2007-03-31,0.07494888054618275,0.1204664837122225,86,1086504,41,2007,2006,0.039928230197110684,0.008112268778546872,0.03181596141856381,0.03116865796951171,0.32365172452605173,267,267,2672
2007-04-30,0.05171864336264148,0.06489160510205674,86,1086504,41,2007,2006,0.040219077279426176,0.028149987844759305,0.01206908943466687,0.010651078318712627,0.7090055579771216,266,266,2665
2007-05-31,0.016488231816383588,0.041009233341613105,86,1086504,41,2007,2006,-0.013954986147380374,-0.025577337343427698,0.011622351196047324,0.010932069383205636,0.3451409064208436,266,266,2665
2007-06-30,0.009147280725052234,0.0016661610366004037,86,1086504,41,2007,2006,-0.05869157914003359,-0.05800540253096168,-0.0006861766090719076,-0.001246565266192311,0.2801943285602017,265,265,2654
2007-07-31,-0.06960038481344163,-0.10697150096494558,86,1086504,41,2007,2006,-0.018501003199046413,0.0021192881622179114,-0.020620291361264323,-0.022016040632909347,0.6978746358225126,263,263,2637
2007-08-31,-0.09145927029204033,-0.05511774245835723,86,1086504,41,2007,2006,0.012766503069597116,0.03971524335487585,-0.02694874028527873,-0.027788560275184344,0.41990999495280656,260,260,2604
2007-09-30,-0.02026831083400136,0.004675218209978385,86,1086504,41,2007,2006,0.023269762412220677,0.01803280273036363,0.005236959681857046,0.004628703611470212,0.3041280351934169,259,259,2595
2007-10-31,0.026614134409619204,0.014821394913393694,86,1086504,41,2007,2006,-0.07957626583516905,-0.09652681808911608,0.016950552253947024,0.015670877253321152,0.6398375003129366,258,258,2587
2007-11-30,0.03222606491616735,0.05657707482113042,86,1086504,41,2007,2006,-0.023542266199244072,-0.02450652514298032,0.000964258943736248,0.0001438803521940031,0.4101892957711224,255,255,2553
2007-12-31,0.010354147717303053,-0.005361812824559992,86,1086504,41,2007,2006,-0.02521249432337465,-0.04329971782343718,0.018087223500062533,0.01745365228963547,0.3167856052135325,255,255,2550
2008-01-31,0.033323125303383765,0.04262394814034291,52,1129984,40,2008,2007,-0.03038022611863855,-0.0387610975143417,0.008380871395703152,0.006721481775935021,0.829694809884066,252,252,2524
2008-02-29,-0.006927431803693393,-0.01795296838464519,52,1129984,40,2008,2007,-0.0517024029806177,-0.039661831353087575,-0.012040571627530125,-0.012883260400132067,0.4213443863009708,250,250,2507
2008-03-31,0.01237540758675466,-0.006957448322990837,52,1129984,40,2008,2007,0.048858512086415826,0.03499802916609371,0.013860482920322117,0.013113316343924505,0.37358328819880654,247,247,2475
2008-04-30,0.0290065778621801,0.0654896876298842,52,1129984,40,2008,2007,0.04047148306991917,0.03030886946348903,0.01016261360643014,0.008385444309173398,0.8885846486283712,247,247,2470
2008-05-31,0.015988665790205494,0.02438164284893694,52,1129984,40,2008,2007,-0.11309094590760517,-0.11547176265577863,0.0023808167481734616,0.0015944436342516352,0.3931865569609132,247,247,2472
2008-06-30,0.057632954732173586,0.06292258719188513,52,1129984,40,2008,2007,0.020000459707808133,-0.01241674903134108,0.03241720873914922,0.031515712223866114,0.45074825764155246,241,241,2417
