eom,ic_pearson,ic_spearman,alpha,n_nonzero,n_active,n_total_cols,n_train,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2011-10-31,0.06940978532776533,0.08007290944843472,0.0005578590078860286,7,23,320,206622,0.002550401996951219,-0.029907151310060977,0.032457553307012194,0.03187523623384146,0.29115853658536583,328,328,3288
2011-11-30,-0.02969939533043041,-0.03689551497036299,0.0003393728796060346,15,30,320,206194,0.007965908428048781,-0.004117251318628268,0.01208315974667705,0.011653281697896561,0.21493902439024393,328,328,3283
2011-12-31,-0.049596885431299725,-0.04460545052336861,0.000337734150930645,14,30,320,205764,0.06881515519878048,0.0941053022015244,-0.025290147002743915,-0.025497464075914647,0.10365853658536589,328,328,3283
2012-01-31,0.007720694978654028,-0.004231746885469046,0.0004269932465091869,11,27,320,205348,0.03307647675335366,0.030103390570121954,0.002973086183231704,0.002573695939329265,0.19969512195121952,328,328,3282
2012-02-29,0.01826717981851618,-0.03621266639980927,0.0004276954615715229,10,25,320,204946,0.03943810781406727,0.014712683696330275,0.024725424117736997,0.02466120393425076,0.032110091743119296,327,327,3278
2012-03-31,-0.01923402221774208,-0.04838670058695481,0.00040746719909571925,12,29,320,204549,-0.004138759533536585,-0.002619666022560976,-0.001519093510975609,-0.0018056788768292676,0.14329268292682928,328,328,3285
2012-04-30,-0.04190414784852037,-0.05435048707632716,0.000450490009935886,12,27,320,204173,-0.06904985821398177,-0.07087465820030396,0.0018247999863221925,0.0011196328130699128,0.3525835866261398,329,329,3290
2012-05-31,,,0.0027175027638442306,0,23,320,203813,0.03644494649786585,0.02298599271006098,0.013458953787804873,0.011705905007317068,0.8765243902439024,328,328,3285
2012-06-30,-0.046818540292554243,-0.010826738439296293,0.0005663655454387889,8,20,320,203452,0.0010541976506097553,0.0021864786603658535,-0.0011322810097560982,-0.0029036224731707324,0.8856707317073171,328,328,3281
2012-07-31,-0.023765027336233528,-0.009078347942474405,0.00054628690067899,7,18,320,203098,0.024726523796646343,0.02776629078628049,-0.0030397669896341482,-0.0038019621115853676,0.38109756097560976,328,328,3280
2012-08-31,-0.02765573612037287,-0.032881657572685144,0.0007204808759613827,6,18,320,202751,0.03134014096207951,0.04238370317553516,-0.011043562213455649,-0.011652124904587148,0.3042813455657492,327,327,3272
2012-09-30,-0.03158651486207803,-0.022219322142741183,0.0008303253633181291,5,19,320,202412,-0.015102062256269113,0.004190403008562692,-0.019292465264831804,-0.019454544775535168,0.08103975535168195,327,327,3272
2012-10-31,-0.0012388235405832114,0.12706298848409586,0.0009635196259020357,4,21,320,202102,0.00933927408435583,-0.014600302316257672,0.0239395764006135,0.023384361676687122,0.2776073619631902,326,326,3268
2012-11-30,-0.018020588205916517,0.010004128175209648,0.0010672000609019592,5,21,320,201799,0.024350323920858896,0.0254940962101227,-0.0011437722892638051,-0.0014535882401840506,0.1549079754601227,326,326,3267
2012-12-31,0.05706268880926399,-0.003168280907027226,0.0008601416986260554,8,24,320,201494,0.07963032683876922,0.064418432964,0.01521189387476922,0.014679586182461526,0.2661538461538462,325,325,3256
2013-01-31,0.03411999804789306,0.013068669545605602,0.0019172528473593532,4,24,320,201184,0.01738664960553846,-0.002693084507384616,0.020079734112923076,0.019356657189846152,0.36153846153846153,325,325,3252
2013-02-28,1.9115782316328435e-17,,0.0027161991248016893,0,24,320,200874,0.0413996229425926,0.03571173179598766,0.005687891146604937,0.0038885084305555545,0.8996913580246914,324,324,3245
2013-03-31,0.04884627576440672,-0.0005639317528132,0.0005409821710318864,8,23,320,200572,0.0010826988296296289,-0.004626344175925927,0.005709043005555556,0.003909660289506173,0.8996913580246914,324,324,3240
2013-04-30,0.11996836261679882,0.15230480865032794,0.0005750671640539,8,25,320,200276,0.060129524499380804,0.008892611268421051,0.05123691323095975,0.05085301230216718,0.19195046439628483,323,323,3236
2013-05-31,0.03947971663499123,0.02408128644271704,0.0019583777199633245,3,27,320,199987,0.005327000802167184,-0.002209939949226008,0.007536940751393192,0.006821770472755421,0.3575851393188854,323,323,3239
2013-06-30,0.08242969852197814,0.06820432213240187,0.0006645182593916309,9,28,320,199706,0.07024887059659443,0.05775870730061918,0.01249016329597525,0.01187096824953562,0.30959752321981426,323,323,3234
2013-07-31,0.01876177355526881,0.020209350600738824,0.000728221429464595,7,28,320,199431,-0.028477619650154797,-0.019993320452321984,-0.008484299197832813,-0.008942503532198139,0.22910216718266252,323,323,3235
2013-08-31,0.03172322667839539,0.03187160660733414,0.0007759629132779166,7,26,320,199170,0.05100157583467491,0.04332535563529412,0.007676220199380794,0.007487365710216708,0.09442724458204332,323,323,3238
2013-09-30,0.045985182881755626,0.057488081902471976,0.0007522807404812809,7,23,320,198918,0.045312361566358025,0.021561081299691358,0.023751280266666668,0.02343955187160494,0.15586419753086422,324,324,3247
2013-10-31,0.053862568547599445,0.08338131643995725,0.0008319233735550638,5,28,320,198689,0.051361180489197536,0.03097170798858025,0.020389472500617286,0.020068484846296298,0.16049382716049382,324,324,3242
2013-11-30,-0.005343058695959765,0.039701181623527156,0.0008881513145534158,6,27,320,198477,0.01441107507222222,0.027219920699691355,-0.012808845627469135,-0.013009462911419752,0.10030864197530864,324,324,3241
2013-12-31,-0.011530598347163645,-0.09650270482602472,0.0011309449234001199,4,26,320,198291,-0.02300209361362229,-0.00017647443962848412,-0.022825619173993804,-0.02317856035046439,0.1764705882352941,323,323,3236
2014-01-31,0.01617936819046659,0.028577983386621663,0.0010437290403128828,5,28,320,198111,0.05273475549012345,0.04008188118919753,0.012652874300925918,0.012294849609567893,0.17901234567901236,324,324,3241
2014-02-28,0.05607871193918315,0.11038356471692334,0.0005437766070801812,10,36,320,197930,0.01645365176346749,-0.031625166991021664,0.048078818754489154,0.04682185281021671,0.628482972136223,323,323,3238
2014-03-31,-0.0077701589518518145,0.06867590947442179,0.0004918008678978222,10,29,320,197781,-0.013906870076234567,-0.037895284307407406,0.023988414231172837,0.022738414231172836,0.625,324,324,3240
2014-04-30,0.017896105262979745,0.02419014720097548,0.000659421694729937,7,26,320,197706,0.0134667185095679,0.007511351716358023,0.005955366793209878,0.005402897657407409,0.2762345679012345,324,324,3248
2014-05-31,-0.094954655759614,-0.10224935202444549,0.0005193116570983394,9,31,320,197585,0.024365343433230772,0.05254031997476923,-0.02817497654153846,-0.02858113038769231,0.2030769230769231,325,325,3256
2014-06-30,0.0282328077220913,0.018055779197538913,0.000423465152984682,10,32,320,197454,-0.027335866534049083,-0.03817369828680982,0.010837831752760735,0.010377709053374231,0.23006134969325154,326,326,3264
2014-07-31,0.022069179979373056,0.057529743928058784,0.00041067417584883113,9,30,320,197332,0.04458790781380368,0.026493039039263803,0.018094868774539877,0.017548856504601227,0.27300613496932513,326,326,3268
2014-08-31,-0.00011933604468806355,-0.00819735646615674,0.0004936574913566235,10,29,320,197227,-0.045809811519877675,-0.048030433646177366,0.0022206221262996914,0.0017374416981651348,0.24159021406727832,327,327,3271
2014-09-30,-0.0060928749147633075,0.007924839737800896,0.0004956105699260652,11,32,320,197109,0.012371584620183486,0.008013358519571865,0.004358226100611621,0.0038536389446483183,0.25229357798165136,327,327,3273
2014-10-31,0.052886980131191925,0.09103781889256739,0.0006175636637217234,10,33,320,196994,0.008566290750152908,-0.010168819185321101,0.01873510993547401,0.018172418803975538,0.28134556574923547,327,327,3276
2014-11-30,0.02210262544598435,-0.014536932728169036,0.0006449213393782975,10,34,320,196896,0.010327010957186545,0.008462645334862387,0.0018643656223241573,0.0015065674571865424,0.17889908256880738,327,327,3276
2014-12-31,-0.05181377735542924,0.009227092437547725,0.0006630242103440328,8,33,320,196810,-0.031394146801223245,-0.024553729782262994,-0.0068404170189602514,-0.007179866560244655,0.16972477064220187,327,327,3275
2015-01-31,4.0455962111977787e-17,,0.0026448716326292854,0,36,320,196731,0.055908959046932515,0.054056774761963196,0.0018521842849693188,3.316588006134339e-05,0.9095092024539877,326,326,3261
2015-02-28,-4.131803074908616e-17,,0.0024720817245695143,0,28,320,196633,0.01993741051815385,0.0025413910437795386,0.01739601947437431,0.017359096397451233,0.018461538461538474,325,325,3253
2015-03-31,0.07911433294973935,0.02670977631689871,0.0012026263043648769,5,35,320,196547,0.02611303776184615,0.004473080274153847,0.021639957487692305,0.019843034410769227,0.8984615384615384,325,325,3250
2015-04-30,-0.04411719437945639,-0.02693122659148997,0.0011941139701994515,7,42,320,196455,0.00506540094691358,0.02017609732222222,-0.015110696375308642,-0.015462548227160493,0.17592592592592593,324,324,3248
2015-05-31,0.015479348856401632,0.04325579039638159,0.0008110144393314285,6,35,320,196356,-0.00673376431569231,-0.02539271575353846,0.01865895143784615,0.01807741297630769,0.2907692307692308,325,325,3253
2015-06-30,0.0014807025400765082,-0.0700608341172633,0.0009688920445072417,8,34,320,196265,-0.04843859051723076,-0.05115148298307692,0.002712892465846155,0.002432892465846155,0.14,325,325,3257
2015-07-31,0.13330361720449924,0.10617862484545793,0.0011172659038588492,5,38,320,196183,-0.029184257299691357,-0.06363585227993827,0.03445159498024691,0.0341367801654321,0.15740740740740744,324,324,3242
2015-08-31,-0.04506602813456201,0.0015674271050388584,0.0009162473008249562,9,39,320,196092,-0.06673084026099071,-0.08077399218452012,0.01404315192352941,0.01365925099473684,0.19195046439628483,323,323,3239
2015-09-30,0.07243380960526725,0.009198914139594989,0.0017502694736642986,2,41,320,196008,0.07884869254860681,0.04844967677337461,0.0303990157752322,0.029739573050773994,0.32972136222910214,323,323,3233
2015-10-31,0.01183078835602899,0.021205565827002348,0.0015667125820842138,6,43,320,195924,0.0008424286046583851,0.00906213520931677,-0.008219706604658384,-0.008583060641925466,0.18167701863354035,322,322,3225
2015-11-30,-0.020751380036834525,-0.046894413727687406,0.0005003124573934678,12,43,320,195831,-0.06034843610928793,-0.05387747215665635,-0.006470963952631581,-0.0072139980083591355,0.37151702786377705,323,323,3230
2015-12-31,0.00030377984374617455,0.009915571706609977,0.0016665022630837371,4,54,320,195752,-0.0846703848275,-0.11487759207687501,0.030207207249375007,0.029410332249375008,0.3984375,320,320,3206
2016-01-31,-0.04604894313433434,0.08670888220882206,0.000794199825508568,11,58,320,195656,0.024227423680877744,0.011278398202507837,0.012949025478369907,0.012271909490909092,0.3385579937304075,319,319,3194
2016-02-29,0.03637280356212738,-0.024150229097230212,0.000576041129645788,12,58,320,195543,0.09790310899842271,0.10135389785520506,-0.0034507888567823497,-0.00379463743722399,0.17192429022082023,317,317,3173
2016-03-31,0.024852647304637925,-0.019913712026725667,0.0005546339810307112,12,50,320,195415,0.06648367613968255,0.08735640130634921,-0.02087272516666666,-0.02159018548412698,0.35873015873015873,315,315,3159
2016-04-30,-0.002394416784947658,-0.04995309731231332,0.00015856482137552357,21,38,320,195278,-0.003925319806349206,-0.0016685195374603163,-0.00225680026888889,-0.0027171177292063505,0.23015873015873017,315,315,3153
2016-05-31,0.22241434982884942,-0.08147624992649431,0.00015714796935169928,20,39,320,195130,-0.011159174864761904,0.0038026973457142856,-0.01496187221047619,-0.015380919829523809,0.20952380952380956,315,315,3150
2016-06-30,0.0024804048720254925,0.05354320166722941,0.00015316524652040568,19,32,320,194987,0.07597655925399362,0.05824825918051118,0.017728300073482438,0.017459929466453684,0.13418530351437702,313,313,3138
2016-07-31,0.0027942360900087867,0.12924845546265323,0.00015490763472315479,19,30,320,194851,0.038750836915974446,0.0099395071264984,0.028811329789476044,0.028325706786281154,0.24281150159744413,313,313,3133
2016-08-31,0.03808759879626309,-0.024349146824211687,0.00010480514281167377,22,31,320,194707,0.022123992139228294,0.03796912480289389,-0.015845132663665596,-0.016076643917684888,0.11575562700964631,311,311,3119
2016-09-30,0.13155172971769288,0.14727112616205995,0.00014427645885305005,16,27,320,194560,-0.02844188437935484,-0.08561411524258064,0.0571722308632258,0.0569464244116129,0.11290322580645157,310,310,3106
2016-10-31,0.06779765971445771,0.2177746530245141,0.00020317272054673393,18,31,320,194403,0.11889392727709676,0.050979019962258065,0.0679149073148387,0.0675665202180645,0.17419354838709677,310,310,3107
2016-11-30,0.19150651728426332,0.1591146443221634,0.00018487078869215402,19,32,320,194222,0.05151232072718446,-0.0035382408948220066,0.055050561622006465,0.054769008223948215,0.1407766990291262,309,309,3099
2016-12-31,0.01981190069458117,-0.06146349403551898,0.0002470981558223142,17,32,320,194038,0.02133663611132686,0.040806916513268614,-0.019470280401941754,-0.01971947134045308,0.1245954692556634,309,309,3090
2017-01-31,0.003255094879272419,0.007186013542364588,0.000578104695570888,11,32,320,193845,0.008097441627272725,0.008753772022727273,-0.0006563303954545477,-0.001029707018831171,0.18668831168831168,308,308,3085
2017-02-28,0.00419428944831007,-0.06850274960722287,0.0006356701059561213,12,35,320,193648,0.006589813805844155,0.0127020187237013,-0.006112204917857144,-0.006271295826948053,0.07954545454545459,308,308,3084
2017-03-31,0.034782158374263905,0.06796073057014342,0.0005979877712760657,11,32,320,193454,0.006470806941368078,-0.04350558824625407,0.04997639518762215,0.04960831701172638,0.1840390879478827,307,307,3076
2017-04-30,0.03603540248651223,-0.05492383482206103,0.0006059616349805748,11,30,320,193245,-0.03421914633420196,-0.058160395126710104,0.023941248792508148,0.023602486577524433,0.16938110749185664,307,307,3071
2017-05-31,-0.12314803881546865,0.07435177904974219,0.00045863977953946347,12,30,320,193026,0.029951113357516344,0.04720625876764706,-0.017255145410130714,-0.017604818612745092,0.17483660130718953,306,306,3063
2017-06-30,0.02430481650035294,-0.05230275527650906,0.0004683132924326559,12,32,320,192804,0.011195507379344263,-0.00397680162557377,0.015172309004918033,0.014801817201639344,0.1852459016393443,305,305,3054
2017-07-31,-0.05307984224465412,-0.07823790143968543,0.0005068397528669239,13,35,320,192577,-0.03282503754342105,0.006245533637171055,-0.03907057118059211,-0.03944886065427632,0.18914473684210525,304,304,3045
2017-08-31,0.025994142934664132,0.10474277830147555,0.0004664674678617775,10,29,320,192342,0.06815298372302632,0.06158986711578949,0.006563116607236831,0.006174958712499989,0.19407894736842102,304,304,3041
2017-09-30,-0.04561165713063656,0.00034874076873709676,0.002021314900222618,3,30,320,192111,-0.01761090541721854,-0.0032081140556291395,-0.0144027913615894,-0.01485643374569536,0.22682119205298013,302,302,3022
2017-10-31,-0.15576340620496185,0.07975069045678336,0.0017245784881300455,3,25,320,191861,0.045460611129235884,0.023726662738870433,0.02173394839036545,0.021448234104651166,0.14285714285714285,301,301,3013
2017-11-30,-0.004264175093658445,0.003737391192598301,0.00042728669842070086,8,26,320,191606,0.02894541365780731,0.022755165109966776,0.006190248547840532,0.0057018764548172765,0.2441860465116279,301,301,3017
2017-12-31,0.03202104865022239,0.0395540946677916,0.0003288511978643306,7,22,320,191356,0.01734190728466667,0.015061214161333334,0.002280693123333335,0.0019840264566666687,0.14833333333333332,300,300,3004
2018-01-31,0.027732367519277715,0.0012573113700602217,0.0004888023804698547,5,21,320,191104,-0.04247834248372093,-0.039375944259136215,-0.003102398224584711,-0.003527647394019927,0.21262458471760798,301,301,3014
2018-02-28,0.049010889561036775,-0.01860089688937658,0.0006501364673852561,6,22,320,190866,0.01049743469433333,-0.0054028070783333345,0.015900241772666666,0.015700241772666667,0.09999999999999998,300,300,3008
2018-03-31,-0.0015259468634547522,-0.007261227625109581,0.0008671293118590692,5,22,320,190629,0.015084067157525083,0.02025944728896321,-0.005175380131438128,-0.005419527288628764,0.12207357859531776,299,299,2996
2018-04-30,0.06293120498316684,-0.028282492952067598,0.0009931902864274516,2,19,320,190385,0.050238382494983275,0.041816587038127094,0.00842179545685618,0.0076191198715718994,0.4013377926421405,299,299,2998
2018-05-31,0.0057297744299720345,-0.009578368227712485,0.0007578270707832271,5,16,320,190147,0.015805715747491636,0.0020095313304347826,0.013796184417056854,0.013562070704682272,0.11705685618729095,299,299,2997
2018-06-30,-0.145964205664599,0.03264181740682019,0.0007526619854534736,3,11,320,189905,0.008499476971812081,-0.00044659834194630697,0.008946075313758389,0.008707820280201341,0.11912751677852351,298,298,2988
2018-07-31,0.0346831249563183,0.016336372160458017,0.0008571164195468187,3,11,320,189659,0.029389526185185182,0.009466232844444445,0.019923293340740736,0.01956639098383838,0.17845117845117842,297,297,2979
2018-08-31,0.013063205604883256,-0.06671109655321383,0.0006599764129776736,5,16,320,189403,-0.022766242842969693,-0.00880788135050505,-0.013958361492464643,-0.014072839606942757,0.057239057239057256,297,297,2976
2018-09-30,0.045504999695909515,0.07220276047878406,0.0003761055708794266,6,14,320,189141,-0.07599732025993267,-0.10128857004006733,0.025291249780134667,0.024755896244781132,0.2676767676767677,297,297,2970
2018-10-31,-0.06359399519619824,0.031329969210672055,0.0005014742078059514,3,12,320,188864,-0.015317757003389831,-0.026706784268135598,0.011389027264745766,0.01076868828169492,0.3101694915254237,295,295,2956
2018-11-30,0.08381823236247207,0.02255285584171713,0.0006767995360380308,5,15,320,188578,-0.12039812180952379,-0.15740663574523808,0.03700851393571429,0.03659014658877552,0.20918367346938777,294,294,2944
2018-12-31,-0.1225349216165113,-0.026660470633684777,0.0008021855225280823,6,19,320,188281,0.12835584922920962,0.16890123863676978,-0.04054538940756017,-0.04126703889209625,0.36082474226804123,291,291,2918
2019-01-31,0.041535120877874615,0.017599177540751347,0.0008099821146940951,7,27,320,187963,0.03992286453689655,0.03843808965827586,0.0014847748786206913,0.0009261541889655189,0.2793103448275862,290,290,2906
2019-02-28,0.018555435212351885,-0.10081327462607766,0.0008353882141254097,6,33,320,187628,-0.040159617829757785,-0.017770857961245674,-0.02238875986851211,-0.0228455072733564,0.22837370242214533,289,289,2893
2019-03-31,0.06640959616633844,0.010994658477682627,0.0003664438006461373,12,28,320,187283,0.029251867610416666,0.012487985587499998,0.01676388202291667,0.016003465356250003,0.38020833333333337,288,288,2886
2019-04-30,-0.18244540109648613,-0.10833465335117551,0.0006562195445965917,8,29,320,186929,-0.10634296928437499,-0.074930996096875,-0.0314119731875,-0.032207112076388884,0.3975694444444445,288,288,2884
2019-05-31,0.04907141549557647,0.035564449531890724,0.0006528376213933366,5,23,320,186565,0.05005416686794424,0.042924225408710805,0.007129941459233437,0.006234471075958176,0.4477351916376307,287,287,2878
2019-06-30,0.044967151329228974,0.02166268909471365,0.0006610539446896174,6,31,320,186187,0.002058927616362369,-0.018903794519163762,0.02096272213552613,0.02019617161287805,0.3832752613240418,287,287,2874
2019-07-31,-0.02982626981108999,-0.10277026957648605,0.0005670027088875915,10,32,320,185797,-0.050053127571678326,-0.05076227538356643,0.0007091478118881056,-0.00011952351678322305,0.4143356643356643,286,286,2866
2019-08-31,0.06413609489553951,0.03766720473999315,0.0005616978603428828,5,30,320,185395,0.03565465581678322,0.01765942658601399,0.017995229230769228,0.01698823622377622,0.5034965034965035,286,286,2862
2019-09-30,-0.11285877679529306,-0.00618994959590512,0.0005802057361315527,6,29,320,184986,-0.0023729378161971826,-0.006099373095774648,0.003726435279577465,0.0027475620401408453,0.4894366197183099,284,284,2846
2019-10-31,0.03469359963354318,0.06309807546280957,0.00043435101292312034,5,19,320,184559,0.03111663442269504,-0.00032497310886524884,0.031441607531560285,0.03081040185780142,0.31560283687943264,282,282,2829
2019-11-30,-0.06292914095339174,-0.031645720781432886,0.0004399604307477584,5,18,320,184112,0.03196142192234042,0.07086314027092198,-0.03890171834858156,-0.03957193111453901,0.3351063829787234,282,282,2821
2019-12-31,-0.14998239364982208,-0.08384062096768347,0.00028353692319346187,8,15,320,183657,-0.015088228370106763,-0.05591540174982206,0.040827173379715295,0.04030404170711743,0.26156583629893243,281,281,2811
2020-01-31,-0.017215476845218403,-0.027371389731463143,0.0002504540371059196,7,15,320,183193,-0.08423284060964285,-0.08505535817535713,0.0008225175657142758,0.0005010889942857043,0.1607142857142857,280,280,2802
2020-02-29,0.07343663031297168,0.23597813483844773,0.0010318630022364292,3,17,320,182734,-0.2064577423307143,-0.34074206957714287,0.13428432724642858,0.1332986129607143,0.4928571428571428,280,280,2808
2020-03-31,-0.23805486406086157,-0.22891870259526212,0.0005927566388709293,4,19,320,182289,0.10418430896209387,0.24747301887870038,-0.14328870991660653,-0.14420206731732854,0.4566787003610108,277,277,2770
2020-04-30,0.017701899222456203,-0.022638166102740782,0.0005216291989914739,4,17,320,181809,0.060779315806834516,0.05678238065035971,0.003996935156474805,0.0026947768830935105,0.6510791366906474,278,278,2782
2020-05-31,0.01996473775322647,0.07927616178564398,0.00031400475127885797,7,15,320,181343,0.05329814666823105,0.03902259384440433,0.014275552823826719,0.013362195423104697,0.4566787003610108,277,277,2778
2020-06-30,2.6508993809248854e-17,,0.002155927533853287,0,10,320,180868,0.01431823094909747,0.01979216928158845,-0.005473938332490979,-0.007286212700722026,0.9061371841155235,277,277,2773
2020-07-31,-0.0017630398682292202,-0.021503136520019433,0.0002524138612375382,5,9,320,180384,0.036338256038628156,0.05365215791407943,-0.017313901875451274,-0.01912256613537907,0.9043321299638989,277,277,2773
2020-08-31,0.12807703300198528,0.06442070439352372,0.00038957208377013046,5,12,320,179915,0.005541293037545128,-0.03579360677256318,0.04133489981010831,0.041269917860649825,0.032490974729241895,277,277,2779
2020-09-30,-0.10583219450086055,0.10431519835798228,0.00014638395458317052,4,10,320,179455,0.02121383472310469,-5.2199275090256096e-05,0.021266033998194947,0.02121549248194946,0.025270758122743653,277,277,2778
2020-10-31,-0.08395978896703492,-0.062400989276857985,0.0002266847636257299,4,10,320,179000,0.14009186386992756,0.18990035376775366,-0.0498084898978261,-0.05014906960797103,0.17028985507246375,276,276,2767
2020-11-30,-0.16493428008249728,0.08290209553294255,0.00030285678235420795,2,7,320,178542,0.07926625930719423,0.05550140589172662,0.023764853415467614,0.023674925357913656,0.044964028776978415,278,278,2780
2020-12-31,0.019560891811348357,0.02482142470594998,0.00036343182255767914,2,7,320,178092,0.08119651456920289,0.05033458461123188,0.03086192995797101,0.030807582131884056,0.02717391304347827,276,276,2764
2021-01-31,-0.06732296162213085,-0.05216390235164329,0.000856757643002563,2,9,320,177650,0.0469211161471223,0.09786242204388489,-0.05094130589676259,-0.05181180949388489,0.4352517985611511,278,278,2787
2021-02-28,-0.1471822430907698,-0.18666917918092354,0.00024197080168333751,3,10,320,177243,-0.024776532213261645,0.05598694852222222,-0.08076348073548387,-0.08083516532329749,0.03584229390681004,279,279,2792
2021-03-31,-0.08279946693489772,-0.1301487220618684,0.00029665298930223714,2,7,320,176862,0.014122373118861208,0.03957155634270462,-0.025449183223843416,-0.0261573682772242,0.3540925266903915,281,281,2819
2021-04-30,-0.07479325044822538,-0.04871341094708377,0.0003745442836987801,1,6,320,176522,0.01143011420774648,0.042240783250704225,-0.030810669042957747,-0.03119095073309859,0.1901408450704225,284,284,2846
2021-05-31,0.028243286426920887,-0.04258329560864067,0.0001995623052232929,2,5,320,176215,0.03961911695473684,0.027430715658596488,0.012188401296140353,0.012128752173333335,0.029824561403508754,285,285,2854
2021-06-30,-0.011202172914061434,-0.0436585660726871,0.0002490739057026465,1,5,320,175919,-0.028724146780350873,-0.0286535235368421,-7.062324350877447e-05,-0.00010921973473684466,0.019298245614035092,285,285,2855
2021-07-31,-0.02526934006278602,-0.010559605845011668,0.0011428198190217204,26,320,320,175636,0.015423627864335664,0.013485732207692308,0.0019378956566433563,0.00015817537692307672,0.8898601398601398,286,286,2864
2021-08-31,0.03050804964208902,0.03859253096304131,0.0013263907492109394,21,320,320,175367,0.00789991235804196,-0.015203206007692309,0.023103118365734268,0.02238633514895105,0.3583916083916084,286,286,2861
2021-09-30,0.03890807950685643,0.0006931154861250252,0.0013250066037831705,20,320,320,175109,0.04477333735438596,0.0156485308845614,0.02912480646982456,0.028380946820701754,0.3719298245614035,285,285,2859
2021-10-31,-0.10693148026763502,-0.2124136433007744,0.0013165364731725258,21,320,320,174862,-0.08247508930350878,-0.01989295339017544,-0.06258213591333334,-0.06329792538701755,0.35789473684210527,285,285,2856
2021-11-30,0.0010956910382493,-0.03374475047549239,0.001172130727443511,29,320,320,174611,0.005257197698601398,0.005911378424125875,-0.0006541807255244772,-0.0014304045017482533,0.3881118881118881,286,286,2869
2021-12-31,,,0.0011466956999506258,0,6,320,174381,-0.018980582168858128,-0.06200345320484429,0.04302287103598616,0.04119242120899654,0.9152249134948097,289,289,2894
2022-01-31,-0.037144242974695825,-0.061872254955093506,0.0012116411235452624,1,7,320,174185,-0.0030792776365517224,0.01543206006586207,-0.018511337702413793,-0.020307889426551724,0.8982758620689655,290,290,2902
2022-02-28,-0.0238563489091979,-0.028427406046231594,0.00101470739954441,2,7,320,174002,0.014738886574482758,0.02744562200413793,-0.012706735429655171,-0.012965356119310344,0.12931034482758624,290,290,2901
2022-03-31,0.12689755901573102,0.09842791371735252,0.0004655587094390535,2,7,320,173819,-0.05041132657439446,-0.0986241001217993,0.04821277354740484,0.047039763166782,0.5865051903114187,289,289,2898
2022-04-30,0.08035528247113287,0.07909665948133507,0.0003285136589063049,3,9,320,173641,0.026682588290344828,-0.02851209607,0.05519468436034483,0.054311925739655174,0.4413793103448276,290,290,2902
2022-05-31,-0.03342394893937566,-0.025578845534544814,0.0005384158984304252,2,8,320,173472,-0.09943463308927335,-0.08830546681591694,-0.011129166273356403,-0.011295256238754327,0.08304498269896193,289,289,2894
2022-06-30,-0.03490961589591691,-0.018094116160685052,0.0006193417000800753,2,9,320,173303,0.07501938929756943,0.08147093982152777,-0.006451550523958335,-0.006527939412847224,0.038194444444444475,288,288,2882
2022-07-31,-0.057886612669929886,-0.05133466550012678,0.0006085128236963345,2,10,320,173131,-0.019813744662717767,-0.0030486770686411133,-0.016765067594076654,-0.017238935189895468,0.23693379790940766,287,287,2875
2022-08-31,0.05368178868272807,0.049409985147671906,0.0005151210505246825,3,8,320,172961,-0.11005963302867133,-0.11866834476853146,0.008608711739860123,0.008451369082517465,0.07867132867132864,286,286,2866
2022-09-30,0.14565394648169752,0.15623348843464663,0.000407437950743338,4,8,320,172786,0.12104451641573429,0.06444438896888112,0.056600127446853166,0.056425302272027994,0.0874125874125874,286,286,2860
2022-10-31,0.1732511563051613,0.1764750972259898,0.0009152516691156556,3,11,320,172624,0.05754839078021202,-0.012093075033568903,0.06964146581378092,0.06908669549575971,0.27738515901060073,283,283,2838
2022-11-30,0.0798994526253495,0.03780617321981243,0.000742730877775665,3,12,320,172449,-0.06129424566985816,-0.07892893957092198,0.01763469390106382,0.017429020142198572,0.1028368794326241,282,282,2822
2022-12-31,-0.09107362240130938,0.023488926812638485,0.0006743333828259775,3,11,320,172254,0.12844958392129965,0.12148856628844763,0.006961017632852021,0.0068382739505415515,0.061371841155234697,277,277,2779
2023-01-31,0.059192250354102464,0.0017939944536070611,0.0005365501102862428,3,9,320,172029,-0.027717698092086327,-0.0432617614442446,0.015544063352158275,0.015162768388129497,0.19064748201438847,278,278,2780
2023-02-28,0.027017515563541695,-0.042190991656762496,0.0006217610744257522,3,9,320,171795,-0.06478156254927536,-0.08138032364202898,0.016598761092753614,0.01641760167246376,0.09057971014492755,276,276,2761
2023-03-31,0.06656009269158353,0.05195407371734529,0.0006879183148159027,3,13,320,171548,-0.01100752383029197,-0.020386262663503654,0.009378738833211683,0.009130563650729931,0.12408759124087587,274,274,2746
2023-04-30,-0.0010886050355090094,-0.05315747882175763,0.0007202207692793714,3,13,320,171298,-0.04557072319379562,-0.018261885308759124,-0.027308837885036494,-0.027757742994525547,0.22445255474452552,274,274,2741
2023-05-31,0.05833295939318672,0.11739767214660451,0.0009024770285816605,3,12,320,171041,0.07579264466263737,0.034482077845787544,0.041310566816849824,0.041090786597069606,0.10989010989010989,273,273,2737
2023-06-30,-0.000931046206459946,0.11498292078386754,0.0010029338568667875,3,12,320,170781,0.05995589682610293,0.03130829691911764,0.028647599906985288,0.028423335201102934,0.11213235294117646,272,272,2721
