eom,ic_pearson,ic_spearman,alpha,n_nonzero,n_train,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2014-10-31,0.01272801890701125,0.10078397167947387,0.002710391753764183,59,3273,0.01580673428593272,-0.04508470141834862,0.060891435704281335,0.05937155802844036,0.7599388379204892,327,327,3276
2014-11-30,0.1239777129968113,0.07253388466103201,0.00389541807832296,29,3276,0.022413007310397554,-0.04578980115137615,0.0682028084617737,0.06691840479204894,0.6422018348623852,327,327,3276
2014-12-31,-0.22625360063439853,-0.06455391445461395,0.002977914648419641,43,3276,-0.02450575617125382,-0.02030193467675841,-0.00420382149449541,-0.005625839843119263,0.7110091743119267,327,327,3275
2015-01-31,0.6131907265535581,-0.10230388048144703,0.0034598663043275196,36,3275,0.04638508939263804,0.06824756613865031,-0.02186247674601227,-0.023451433801226995,0.794478527607362,326,326,3261
2015-02-28,-0.008234558559941088,-0.07047271962238802,0.0036385755655325425,25,3261,-0.019045178673230766,0.007454497023164156,-0.02649967569639492,-0.02830890646562569,0.9046153846153846,325,325,3253
2015-03-31,-0.19758356946806593,-0.2594607469947434,0.00526344512445779,10,3253,-0.023141847192,0.06681322831261538,-0.08995507550461537,-0.09186892165846153,0.956923076923077,325,325,3250
2015-04-30,-0.027223926550432515,-0.15184996066771067,0.002322613368548114,50,3250,-0.005358113343518519,0.041054847706790125,-0.04641296105030864,-0.04827715858117284,0.9320987654320988,324,324,3248
2015-05-31,0.05923582337566317,0.06733682663735349,0.0038180949436529216,22,3248,-0.007502198080615386,-0.02772066338430769,0.020218465303692305,0.01828308068830769,0.9676923076923076,325,325,3253
2015-06-30,0.009169888930852417,0.16177106043114872,0.002519039167797991,43,3253,0.009198583587076923,-0.09155478313784615,0.10075336672492308,0.09918105903261538,0.7861538461538462,325,325,3257
2015-07-31,-0.034012792683927866,0.007176191117843445,0.0028993475150912436,47,3257,-0.04871570781388889,-0.03318746313425926,-0.015528244679629634,-0.01685231875370371,0.662037037037037,324,324,3242
2015-08-31,-3.7357146219391674e-17,,0.010576009313242641,0,3242,-0.03817751259071207,-0.02378111583498452,-0.014396396755727552,-0.016195158365634673,0.8993808049535603,323,323,3239
2015-09-30,-0.07812161165792815,-0.13781156805873704,0.004589217032252999,24,3239,0.042230677770897826,0.08851511148390093,-0.0462844337130031,-0.048077003372445824,0.8962848297213623,323,323,3233
2015-10-31,0.015563789546454933,0.0232936665124711,0.005036867689400722,20,3233,0.015436522636024843,0.004107746784161491,0.011328775851863353,0.00942815473385093,0.9503105590062112,322,322,3225
2015-11-30,0.019832481069330426,0.057856416153231956,0.0038851928066286146,35,3225,-0.047175388799999995,-0.08059009480804954,0.03341470600804955,0.03155402489349846,0.9303405572755418,323,323,3230
2015-12-31,0.15133943609028086,0.23756979246975485,0.0065670750336470725,13,3230,-0.039881391638125,-0.114354901870625,0.0744735102325,0.0732828852325,0.5953125,320,320,3206
2016-01-31,0.008163174142258096,0.09125569712526067,0.0028676970936433914,50,3206,0.023287206863322887,-0.021027935329153605,0.044315142192476495,0.042904483885266465,0.7053291536050157,319,319,3194
2016-02-29,0.02566740696658367,0.012976685828083421,0.004745551408805152,29,3194,0.09813459431451105,0.08318616121072554,0.014948433103785505,0.01349417442870664,0.7271293375394322,317,317,3173
2016-03-31,-0.011961572530150033,0.19239668194534046,0.004209841493565016,32,3173,0.12670705905428573,0.049168974168571425,0.0775380848857143,0.07590633885396827,0.8158730158730159,315,315,3159
2016-04-30,-0.1251641849450719,-0.12081659309013425,0.004473566735831093,45,3159,-0.02078062616825397,0.020145303357142857,-0.04092592952539682,-0.04228148508095238,0.6777777777777778,315,315,3153
2016-05-31,-0.008376818855658818,-0.07149855073861737,0.0027422090126000757,45,3153,-0.009973657551746033,0.01591571235809524,-0.025889369909841274,-0.027797306417777782,0.953968253968254,315,315,3150
2016-06-30,0.010405675225647316,-0.06285054112675664,0.003104086162377615,40,3150,0.06239491113674121,0.07525882764440896,-0.012863916507667744,-0.014630689670607041,0.8833865814696485,313,313,3138
2016-07-31,,,0.011598148562910058,0,3138,0.024556217450479235,0.01867916740511182,0.005877050045367416,0.00404318423067093,0.9169329073482428,313,313,3133
2016-08-31,0.01734070980420203,0.010120195320473698,0.005202675306582194,24,3133,0.03759669965048232,0.02310126881736334,0.014495430833118977,0.012784819900643092,0.8553054662379421,311,311,3119
2016-09-30,-0.14623886328661967,-0.21630596644018793,0.004106606566802481,24,3119,-0.08556959430935483,-0.01955819126451613,-0.0660114030448387,-0.06765333852870967,0.8209677419354838,310,310,3106
2016-10-31,-0.02821634102529884,-0.04160745381874576,0.004167425654608651,23,3106,0.08939088427419355,0.0818355913716129,0.00755529290258064,0.005600454192903221,0.9774193548387097,310,310,3107
2016-11-30,0.08116079817060956,0.1508585624905818,0.00358005475744067,53,3107,0.06616459422912623,0.0111645151171521,0.055000079111974125,0.053443444807767006,0.7783171521035599,309,309,3099
2016-12-31,-0.06438427496323067,-0.12638690919828974,0.004324587506322414,26,3099,0.005748614437952427,0.05199312525469256,-0.046244510816740136,-0.04757460790411878,0.6650485436893203,309,309,3090
2017-01-31,0.038084029516963755,-0.016155843776639058,0.006237454506912963,13,3090,0.011087713655194807,0.012427938783766237,-0.00134022512857143,-0.003103212141558443,0.8814935064935066,308,308,3085
2017-02-28,0.03754506470712025,0.06265927322323378,0.004977675258527331,17,3085,0.010146417552922078,-0.0046677099064935034,0.014814127459415582,0.012995945641233764,0.9090909090909091,308,308,3084
2017-03-31,0.11451476862359136,0.12113400350786445,0.0016660768262657527,68,3084,0.009218320973941369,-0.0432535373771987,0.052471858351140065,0.05104514825342019,0.7133550488599348,307,307,3076
2017-04-30,0.1225381196891797,0.2251157230132249,0.0018424071902961748,47,3076,0.0010938956817589589,-0.06797208954788274,0.06906598522964169,0.06753829793322476,0.7638436482084691,307,307,3071
2017-05-31,-0.19327713844349895,-0.1741697712320973,0.00352060689314511,30,3071,0.009150279901633987,0.0546633350127451,-0.04551305511111111,-0.046784296941176466,0.6356209150326797,306,306,3063
2017-06-30,0.09384450659701614,0.09865728708258124,0.007160898256399662,9,3063,0.020001804210163936,-0.01217721346229508,0.032179017672459016,0.03045442750852459,0.862295081967213,305,305,3054
2017-07-31,-0.22855525877945573,0.007181756005455146,0.013144005297524141,1,3054,-0.001391106051644737,-0.020582871832894735,0.019191765781249998,0.017494397360197367,0.8486842105263158,304,304,3045
2017-08-31,0.01609787494293503,-0.17228711992864534,0.00326597576362594,38,3045,0.048227023213815785,0.08643630330888157,-0.03820928009506578,-0.039794806410855255,0.7927631578947368,304,304,3041
2017-09-30,-0.013970387640770573,0.0025932881567905528,0.003364661836759032,39,3041,0.0036185392566225193,-0.008873412559602651,0.01249195181622517,0.010627713405629144,0.9321192052980132,302,302,3022
2017-10-31,-0.025898489089258323,0.011303159068626183,0.009740839298537444,5,3022,0.027385164882059804,0.034836404224252486,-0.007451239342192682,-0.009331638013289028,0.9401993355481728,301,301,3013
2017-11-30,0.1162087861591989,0.038380916323949035,0.0042242595089825126,20,3013,0.03328981530332226,0.02771060745880399,0.005579207844518267,0.0038416663162790642,0.8687707641196014,301,301,3017
2017-12-31,2.2708006054916068e-17,,0.010174479716990372,0,3017,0.017342808621333333,0.02875129004233333,-0.011408481420999997,-0.013205148087666664,0.8983333333333333,300,300,3004
2018-01-31,0.002241868585526626,0.1226560048691,0.002969180047095742,50,3004,-0.03130693610697675,-0.06660274159966777,0.03529580549269102,0.03344530715382059,0.925249169435216,301,301,3014
2018-02-28,0.08094639969175932,0.04155406087392587,0.003995428217841041,25,3014,0.023400999972666668,-0.0009474018226666654,0.024348401795333333,0.022975068462,0.6866666666666668,300,300,3008
2018-03-31,0.04040352611041219,0.050010959703442374,0.0046629380475100395,19,3008,0.015888405601337793,-0.005985669586622075,0.02187407518795987,0.020348991575919736,0.7625418060200668,299,299,2996
2018-04-30,0.03222184524926571,-0.036385619631367695,0.0032583957768108273,30,2996,0.04966046891337793,0.046263106817391306,0.0033973620959866224,0.00170505440367893,0.8461538461538461,299,299,2998
2018-05-31,-0.020856560863500198,-0.06660291472334766,0.004230052168250216,31,2998,0.01190459595685619,0.004552907010033444,0.007351688946822746,0.005766404665886292,0.7926421404682273,299,299,2997
2018-06-30,-0.005787210711510386,0.03853649229659187,0.0026275319169896567,35,2997,0.011377770843959729,0.007980663503355703,0.003397107340604026,0.0017024764681208043,0.8473154362416107,298,298,2988
2018-07-31,0.02848031675561023,0.032021376774668035,0.0027318634432476085,41,2988,0.018620323228282828,0.014852758693265992,0.0037675645350168357,0.0020604938279461284,0.8535353535353536,297,297,2979
2018-08-31,-0.10389460734206113,0.028690254263021363,0.0035515100555394137,36,2979,-0.02778371021098316,-0.014030497500336702,-0.013753212710646459,-0.015349172306606054,0.797979797979798,297,297,2976
2018-09-30,,,0.010645297458403842,0,2976,-0.08158953184242425,-0.07981470392457914,-0.001774827917845112,-0.0035930097360269307,0.9090909090909092,297,297,2970
2018-10-31,-0.09000830697954366,0.03481119146363805,0.006125223151276942,14,2970,0.0023016045315254227,-0.004671227099322034,0.006972831630847456,0.005179611291864406,0.8966101694915254,295,295,2956
2018-11-30,0.04895377607230731,0.0970856706660561,0.004777895694088111,26,2956,-0.10399069165918368,-0.12910675311156464,0.02511606145238096,0.023473204309523817,0.8214285714285714,294,294,2944
2018-12-31,-0.35342161562216706,-0.3515988072333779,0.0029491241942932187,43,2944,0.0651178762652921,0.2145880561264605,-0.1494701798611684,-0.15108873656219932,0.8092783505154639,291,291,2918
2019-01-31,-0.00470443268760526,0.01644339636070046,0.0044873933498576464,37,2918,0.05594599851275862,0.046436280796551724,0.009509717716206893,0.007647648750689652,0.9310344827586208,290,290,2906
2019-02-28,-0.06571941385407502,-0.16185120285151744,0.00453727543564779,26,2906,-0.04423031493979238,0.009490915623020763,-0.053721230562813145,-0.055368289386342556,0.8235294117647058,289,289,2893
2019-03-31,0.01833966492413547,-0.041640535173523216,0.005605609047510623,20,2893,0.017210906804513888,0.03679711819131944,-0.019586211386805556,-0.02143690583125,0.9253472222222222,288,288,2886
2019-04-30,-0.10145731941675387,-0.06931548523538464,0.004358796356616148,23,2886,-0.07571776559340278,-0.04922979317152778,-0.026487972421875,-0.02830741686631944,0.9097222222222222,288,288,2884
2019-05-31,-0.1555846889022423,-0.19432540723988576,0.004813622843839261,31,2884,0.034082239793031356,0.05674301013101045,-0.022660770337979093,-0.024472617027874562,0.9059233449477352,287,287,2878
2019-06-30,0.11476198244924554,0.06347876764038873,0.0052673869772763135,19,2878,-0.0063097307456445985,-0.018509321597212542,0.012199590851567944,0.010422587367247388,0.8885017421602788,287,287,2874
2019-07-31,4.1412242889698875e-18,,0.015400958549959388,0,2874,-0.03659515668951049,-0.04055817883321678,0.0039630221437062935,0.0021902948709790204,0.8863636363636364,286,286,2866
2019-08-31,-0.2177292043183755,-0.29368546504003173,0.007121875735974424,8,2866,-0.02497098892377622,0.07145632365629372,-0.09642731258006994,-0.09826996992272728,0.9213286713286714,286,286,2862
2019-09-30,-0.0384424954362612,-0.01789084071567274,0.003233618384011525,39,2862,-0.010132372936971829,0.00743133906056338,-0.01756371199753521,-0.019514416222887323,0.9753521126760563,284,284,2846
2019-10-31,0.00839099283273901,-0.023174369262817424,0.0052521340039736845,20,2846,0.023037661656737585,-0.0021671019581560274,0.025204763614893613,0.0233678841822695,0.9184397163120568,282,282,2829
2019-11-30,-0.025345821788585837,0.03588040919687794,0.005125048589707801,26,2829,0.05242130464326241,0.04839990714609929,0.004021397497163119,0.002376007426241133,0.822695035460993,282,282,2821
2019-12-31,-0.07277602829516944,-0.2439812286913605,0.00558367566614086,26,2821,-0.10729115566903914,0.003413939787900355,-0.1107050954569395,-0.11244530898007117,0.8701067615658362,281,281,2811
2020-01-31,0.08622183212793352,0.17180009941857016,0.003726263037720126,47,2811,-0.06526944826571429,-0.13002728706035713,0.06475783879464284,0.06280069593749998,0.9785714285714286,280,280,2802
2020-02-29,0.0643804158791411,0.06224189590269854,0.003985965974490179,30,2802,-0.2270277237817857,-0.31942723862785716,0.09239951484607145,0.09109951484607146,0.65,280,280,2808
2020-03-31,-0.08014694552217773,-0.2616440906723056,0.006262252064363328,45,2808,0.11521964864223827,0.2986471694685921,-0.18342752082635383,-0.18505567967111916,0.8140794223826715,277,277,2770
2020-04-30,0.11999049421928713,0.10361342093486198,0.00607469556080705,43,2770,0.0715447557208633,0.014024151043884893,0.05752060467697841,0.05563571259064747,0.9424460431654677,278,278,2782
2020-05-31,-0.044069963372991086,-0.016026108975773425,0.005488949365061032,31,2782,0.04505545982635379,0.04302883492093863,0.0020266249054151572,0.0005356501761732799,0.7454873646209387,277,277,2778
2020-06-30,-0.3666413671905524,-0.2004965363226547,0.004324551706149899,52,2778,0.014277714743321299,0.06417108587833935,-0.04989337113501805,-0.051608172579061376,0.8574007220216606,277,277,2773
2020-07-31,-0.004622334029123738,-0.04149068975805922,0.00502298910225447,29,2773,0.04132981634981949,0.023197804892057767,0.018132011457761724,0.01634500784765342,0.8935018050541517,277,277,2773
2020-08-31,-0.012312914356936723,-0.054637137954324205,0.00531129935773932,30,2773,-0.033982912394223824,-0.013289640435379061,-0.020693271958844763,-0.022455004810830324,0.8808664259927798,277,277,2779
2020-09-30,-0.02190089905608374,0.0765466347275187,0.008003014045962417,9,2779,0.018331257527797837,-0.0073758341505415145,0.02570709167833935,0.02386954655198556,0.9187725631768953,277,277,2778
2020-10-31,-0.06401430677684676,-0.015799161515332144,0.006674895967192697,19,2778,0.14746866041920287,0.20803976654130435,-0.06057110612210148,-0.062277627861231914,0.8532608695652173,276,276,2767
2020-11-30,-0.04991583144444163,0.1178734398409277,0.011943837413910998,11,2767,0.10958689204892086,0.05260959324316546,0.056977298805755396,0.055038449884892086,0.9694244604316546,278,278,2780
2020-12-31,0.18883388463975578,0.23844373021903326,0.012669444099850054,5,2780,0.14686936380072466,0.003427874042391306,0.14344148975833335,0.14219148975833334,0.625,276,276,2764
2021-01-31,0.16967022923463107,0.22270898454376,0.0050078926384506724,39,2764,0.1481861469003597,0.024494557959712226,0.12369158894064747,0.1224218047679856,0.6348920863309353,278,278,2787
2021-02-28,-0.0046501261302623435,-0.006105030563680308,0.0046026835852397245,52,2787,0.034939366142293905,0.020651766378136205,0.0142875997641577,0.01285749223727598,0.7150537634408602,279,279,2792
2021-03-31,0.11259441161089759,0.037959899833488644,0.005010996545251327,31,2792,0.041123859089679714,-0.01637108240711744,0.05749494149679715,0.05580455003772242,0.8451957295373665,281,281,2819
2021-04-30,-0.02292699837859245,-0.021348999834108616,0.003343327307992799,35,2819,0.036102896503169016,0.021941461187323943,0.014161435315845072,0.01272129447077465,0.7200704225352113,284,284,2846
2021-05-31,0.121021518154889,-0.08379097311867144,0.004001486973785806,36,2846,0.057462086082775435,0.04548910149859649,0.011972984584178947,0.010372984584178947,0.8,285,285,2854
2021-06-30,-0.0508890761532626,-0.18960744541651756,0.003008810797649436,52,2854,-0.08650378380210526,-0.015772187783508772,-0.0707315960185965,-0.0724052802291228,0.8368421052631578,285,285,2855
2021-07-31,-0.10867849555469627,0.0035621598564597977,0.0025240344259364264,56,2855,0.018005947291258744,0.03129340412692308,-0.013287456835664336,-0.015242002290209791,0.9772727272727273,286,286,2864
2021-08-31,-2.3145042592069987e-17,,0.010020318017653422,0,2864,0.0032113938919580433,-0.01522420119125874,0.018435595083216783,0.01661391676153846,0.9108391608391608,286,286,2861
2021-09-30,0.017444575417906907,-0.05753600297497883,0.0036403788637702434,49,2861,0.04633535578421052,0.04762375194175439,-0.001288396157543871,-0.003081378613684222,0.8964912280701754,285,285,2859
2021-10-31,0.11314620469681214,0.07928598091549705,0.004791393558923056,19,2859,-0.014237563546315791,-0.06798993930070177,0.053752375754385975,0.05202605996491229,0.8631578947368421,285,285,2856
2021-11-30,0.1289430009563514,0.10434107986680974,0.005189502996480939,20,2856,0.03179484616328671,-0.025607512293706294,0.057402358456993006,0.056101659156293705,0.6503496503496503,286,286,2869
2021-12-31,0.1988913975018303,0.08209313018620934,0.0028913220922098595,52,2869,-0.038566733062975776,-0.12530387190069203,0.08673713883771625,0.08541187932214532,0.6626297577854672,289,289,2894
2022-01-31,0.004441055611978346,0.10543571937824184,0.003556076551002945,50,2894,0.028856068511034484,-0.003088632034482761,0.03194470054551724,0.030572286752413795,0.6862068965517241,290,290,2902
2022-02-28,0.11198882381866186,0.12494622000848543,0.0024486098359525325,66,2902,0.0738687482924138,0.022410015861724142,0.05145873243068966,0.04989321518931035,0.7827586206896551,290,290,2901
2022-03-31,0.05145004891646286,0.030800675960961997,0.003963277604107335,40,2901,-0.051852948521107264,-0.07590617548304497,0.024053226961937707,0.022665683709342552,0.6937716262975778,289,289,2898
2022-04-30,0.09706143580287056,0.03316217695398077,0.00294959252619704,41,2898,0.013370522739655177,-0.045936399368965514,0.059306922108620694,0.057679335901724145,0.8137931034482759,290,290,2902
2022-05-31,-0.21343512789507676,-0.23673333019363532,0.0046644766105411045,33,2902,-0.1519837083231834,-0.05425150485778547,-0.09773220346539793,-0.09893981592214533,0.6038062283737025,289,289,2894
2022-06-30,-0.2489665146158121,-0.3620034370060024,0.002596768320888047,58,2894,0.003451090271527778,0.11390334680763889,-0.11045225653611111,-0.11236197875833334,0.9548611111111112,288,288,2882
2022-07-31,-0.027866574649324315,-0.11709727720156642,0.004587967823590995,31,2882,-0.004342885151916375,-0.0030725215616724732,-0.0012703635902439015,-0.003204161499651567,0.9668989547038327,287,287,2875
2022-08-31,-0.011416199575420808,0.022620494735630346,0.004225499589167987,35,2875,-0.12441259813216782,-0.11186975625314685,-0.012542841879020966,-0.01433654817272726,0.8968531468531469,286,286,2866
2022-09-30,-0.14501876932326774,-0.1973071294898263,0.0025687970126535738,61,2866,0.024013653222027972,0.10684651573986015,-0.08283286251783217,-0.08468600937097903,0.9265734265734266,286,286,2860
2022-10-31,0.14503223546638203,0.16607673157786704,0.0022989186660696895,75,2860,0.03338893947455831,-0.02402824177844523,0.05741718125300354,0.05557619185371025,0.9204946996466431,283,283,2838
2022-11-30,0.027306619991038557,-0.045292413858125935,0.003724532768227836,44,2838,-0.0679732832996454,-0.07095780596489362,0.002984522665248221,0.0016689198283687883,0.6578014184397163,282,282,2822
2022-12-31,-0.03265380575990515,-0.3291606161821594,0.005234853350705266,26,2822,0.04048750404945848,0.1589806246541516,-0.11849312060469314,-0.12003824695848375,0.772563176895307,277,277,2779
2023-01-31,-0.08447726614038994,-0.17537174865895166,0.004486848693727835,36,2779,-0.04635404261690648,0.0022613245780575553,-0.04861536719496404,-0.050536230504316555,0.960431654676259,278,278,2780
2023-02-28,0.047905968614841005,0.014587992623032058,0.004188476004413197,28,2780,-0.05938024013768115,-0.0872839978923913,0.02790375775471015,0.025932743261956527,0.9855072463768115,276,276,2761
2023-03-31,0.06168364742984495,0.14207326307644652,0.00324305512183072,58,2761,-0.008838312535036499,-0.05177413868722628,0.042935826152189785,0.04121319841496351,0.8613138686131387,274,274,2746
2023-04-30,-0.02010636895597129,0.07529563393828287,0.005212663142953202,17,2746,-0.014598307335036495,-0.06855328814452555,0.05395498080948905,0.052852791028467155,0.551094890510949,274,274,2741
2023-05-31,-0.0338966453482886,-0.16042487920891474,0.007053667902968585,14,2741,0.04364758042454213,0.06450361549853481,-0.020856035073992682,-0.021738818956776564,0.4413919413919414,273,273,2737
2023-06-30,0.015281564703632044,0.05617740168340509,0.0033443925940533207,43,2737,0.06739466046119116,0.032589439997794116,0.03480522046339705,0.03301110281633823,0.8970588235294117,272,272,2721
2023-07-31,-0.1061151127381538,-0.21045287415743832,0.0030711030831105583,54,2721,-0.07912377176983149,-0.03266900919518518,-0.046454762574646306,-0.04808068850057223,0.8129629629629629,270,270,2706
2023-08-31,0.23097895139846714,0.19690814000506246,0.005001973634035366,23,2706,-0.025532305945353155,-0.09263119896542751,0.06709889302007435,0.06524387443271376,0.9275092936802973,269,269,2698
2023-09-30,0.18370544157506205,0.22720442492618567,0.004268822328428702,30,2698,-0.02631633207211896,-0.12558759704200742,0.09927126496988846,0.09808910883605947,0.5910780669144982,269,269,2690
2023-10-31,-0.08662835597552591,-0.19731969556934345,0.004219224078604265,24,2690,0.01618248956928839,0.11891744424157304,-0.10273495467228465,-0.10387727676966292,0.5711610486891386,267,267,2674
2023-11-30,0.3064462582904607,0.4349795014277997,0.005320474257462687,32,2674,0.18519118126566037,0.0020507628920754715,0.18314041837358488,0.1812913617698113,0.9245283018867925,265,265,2655
2023-12-31,-0.10710944303016634,-0.2632325642980021,0.0035769106014804826,57,2655,-0.07509526956212122,-0.029095271645833334,-0.04599999791628788,-0.04708333124962121,0.5416666666666666,264,264,2641
2024-01-31,-0.026540606177735914,-0.021128547135711995,0.006295280426054589,17,2641,0.03536159825570175,0.07087133687499998,-0.03550973861929823,-0.03750973861929823,1.0,228,228,2287
2024-02-29,-0.18235227894841943,-0.17354596128223757,0.003383118773844789,44,2287,0.0024391072039301317,0.047563516915283835,-0.0451244097113537,-0.04701087259344977,0.9432314410480349,229,229,2290
2024-03-31,0.15067204088681715,0.19902360700347824,0.0020045809050656957,72,2290,-0.020222382137610618,-0.09579214788849558,0.07556976575088496,0.0736361374323009,0.9668141592920354,226,226,2261
2024-04-30,0.006904498097760064,0.009614677519328475,0.003140354585192457,38,2261,0.05461962931250001,0.058657977267857146,-0.004038347955357138,-0.005502633669642853,0.7321428571428572,224,224,2243
2024-05-31,0.06378591902048011,-0.19237722641230026,0.003665715733962782,47,2243,-0.04343860079369369,-0.010997839271171175,-0.03244076152252251,-0.03397229305405404,0.7657657657657657,222,222,2225
2024-06-30,0.00412241557588141,-0.005266752746386402,0.008506655650280599,13,2225,0.05261566232511211,0.06514587162869956,-0.012530209303587447,-0.014436038900000003,0.952914798206278,223,223,2230
2024-07-31,0.011569010802542358,-0.012194776236311296,0.003594698286025602,50,2230,-0.011388621441891891,-0.01515029847837838,0.003761677036486489,0.00184275811756757,0.9594594594594594,222,222,2225
2024-08-31,-0.0006515762173450459,0.03267881378465193,0.004504959664357945,40,2225,0.011660321596832581,0.013186950172398187,-0.001526628575565606,-0.003359207761085968,0.9162895927601811,221,221,2214
2024-09-30,0.052979734229825354,0.025057195484069025,0.004414576365288184,28,2214,0.014123088474545454,-0.014508598301818179,0.028631686776363633,0.027004414049090906,0.8136363636363637,220,220,2205
2024-10-31,0.11588017153187745,0.1472325314847704,0.005291358728769918,27,2205,0.11772623820810811,0.07821197742387388,0.03951426078423423,0.03782507159504504,0.8445945945945945,222,222,2223
2024-11-30,0.05079787417025806,-0.044920862414783935,0.006137796552605258,25,2223,-0.0782636630672811,-0.08143442937695851,0.003170766309677414,0.0015670796737327134,0.8018433179723503,217,217,2175
2024-12-31,,,0.0026254299898224717,61,2175,0.0935240669,0.0740870914,0.019436975499999995,0.018436975499999994,0.5,1,1,3
2025-02-28,0.035160800696028074,0.18655329695745332,0.0050769183733093024,27,2574,-0.030483288800389103,-0.11161845115992218,0.08113516235953308,0.07913905341011673,0.9980544747081712,257,257,2571
2025-03-31,0.001039459304031423,0.08527370755061199,0.004125676734788702,34,2571,-0.016066365519921876,-0.017569207245312496,0.0015028417253906204,9.268547539062044e-05,0.705078125,256,256,2565
2025-04-30,0.017648221486259736,-0.05498224351022784,0.0036093950321892435,53,2565,0.04230607221102362,0.052070839844881894,-0.009764767633858272,-0.01148917708267717,0.8622047244094488,254,254,2541
2025-05-31,0.012738774798432821,0.18497115619308457,0.005696649696511445,26,2541,0.0633651716972441,0.022189024371653546,0.04117614732559055,0.03932969063267717,0.9232283464566929,254,254,2548
2025-06-30,-7.695339809415838e-18,,0.01938733676973988,0,2548,0.0028328383945098014,-0.0006140897298039195,0.003446928124313721,0.0016783006733333287,0.884313725490196,255,255,2558
2025-07-31,-3.086655288163042e-17,,0.013794257041151328,0,2558,0.06433712585058823,0.019648015471764705,0.04468911037882353,0.044583228025882354,0.05294117647058827,255,255,2557
2025-08-31,-0.010234303360761999,-0.04698364264662362,0.004000438871741452,57,2557,0.010247427341176472,-0.0010863977039215656,0.011333825045098039,0.009639707398039215,0.8470588235294118,255,255,2556
2025-09-30,0.07926857537931872,0.0676178629672995,0.009527793892522195,14,2556,-0.01244857250627451,-0.04735232673882352,0.03490375423254902,0.03330767580117647,0.7980392156862746,255,255,2557
2025-10-31,0.1477342035630599,0.07155700172531554,0.00638395586389318,16,2557,0.012586873350196079,-0.05800816041686275,0.07059503376705883,0.06954797494352942,0.5235294117647059,255,255,2559
